Sentence #,Sentence,POS,Tag
Sentence: 19194,A Pakistani immigrant has been sentenced to 30 years in prison for helping an al-Qaida operative gain entrance to the United States .,"['DT', 'JJ', 'NN', 'VBZ', 'VBN', 'VBN', 'TO', 'CD', 'NNS', 'IN', 'NN', 'IN', 'VBG', 'DT', 'NNP', 'JJ', 'NN', 'NN', 'TO', 'DT', 'NNP', 'NNPS', '.']","['O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O']"
Sentence: 19195,"Uzair Paracha had been convicted last November of posing as former U.S. resident Majid Khan , in order to obtain documents so the al-Qaida operative could slip back into the United States .","['NNP', 'NNP', 'VBD', 'VBN', 'VBN', 'JJ', 'NNP', 'IN', 'VBG', 'IN', 'JJ', 'NNP', 'NN', 'NNP', 'NNP', ',', 'IN', 'NN', 'TO', 'VB', 'NNS', 'IN', 'DT', 'NNP', 'NN', 'MD', 'VB', 'RB', 'IN', 'DT', 'NNP', 'NNPS', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O']"
Sentence: 19196,Prosecutors said Khan plotted to bomb underground gasoline storage tanks in the eastern U.S. state of Maryland in 2003 .,"['NNS', 'VBD', 'NNP', 'VBD', 'TO', 'VB', 'JJ', 'NN', 'NN', 'NNS', 'IN', 'DT', 'JJ', 'NNP', 'NN', 'IN', 'NNP', 'IN', 'CD', '.']","['O', 'O', 'B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'B-geo', 'O', 'B-tim', 'O']"
Sentence: 19197,Khan never arrived in the country and the plot was never carried out .,"['NNP', 'RB', 'VBD', 'IN', 'DT', 'NN', 'CC', 'DT', 'NN', 'VBD', 'RB', 'VBN', 'RP', '.']","['B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19198,"Paracha 's lawyers told the court that he had been duped into participating in the plot , and that his statements to investigators had occurred under pressure .","['NNP', 'POS', 'NNS', 'VBD', 'DT', 'NN', 'IN', 'PRP', 'VBD', 'VBN', 'VBN', 'IN', 'VBG', 'IN', 'DT', 'NN', ',', 'CC', 'IN', 'PRP$', 'NNS', 'TO', 'NNS', 'VBD', 'VBN', 'IN', 'NN', '.']","['B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19199,The judge in the case said Paracha was fully aware that he was dealing with al-Qaida when he agreed to help Khan .,"['DT', 'NN', 'IN', 'DT', 'NN', 'VBD', 'NNP', 'VBD', 'RB', 'JJ', 'IN', 'PRP', 'VBD', 'VBG', 'IN', 'NNP', 'WRB', 'PRP', 'VBD', 'TO', 'VB', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'B-per', 'O']"
Sentence: 19200,The U.S. military is denying reports that Pakistani soldiers fired at two U.S. helicopters for allegedly violating Pakistani airspace .,"['DT', 'NNP', 'NN', 'VBZ', 'VBG', 'NNS', 'IN', 'JJ', 'NNS', 'VBD', 'IN', 'CD', 'NNP', 'NNS', 'IN', 'RB', 'VBG', 'JJ', 'NN', '.']","['O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O']"
Sentence: 19201,Lieutenant Nathan Perry Monday told VOA that U.S. helicopters did not enter,"['NNP', 'NNP', 'NNP', 'NNP', 'VBD', 'NNP', 'IN', 'NNP', 'NNS', 'VBD', 'RB', 'VB']","['O', 'B-per', 'I-per', 'B-tim', 'O', 'B-org', 'O', 'B-geo', 'O', 'O', 'O', 'O']"
Sentence: 19202,Pakistan and that there was no operation going on in the border area that would cross into Pakistan .,"['NNP', 'CC', 'IN', 'EX', 'VBD', 'DT', 'NN', 'VBG', 'IN', 'IN', 'DT', 'NN', 'NN', 'WDT', 'MD', 'VB', 'IN', 'NNP', '.']","['B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 19203,Local officials in Pakistan 's northern tribal region said the incident happened late Sunday when the helicopters crossed into Pakistan 's North Waziristan district .,"['JJ', 'NNS', 'IN', 'NNP', 'POS', 'JJ', 'JJ', 'NN', 'VBD', 'DT', 'NN', 'VBD', 'JJ', 'NNP', 'WRB', 'DT', 'NNS', 'VBD', 'IN', 'NNP', 'POS', 'NNP', 'NNP', 'NN', '.']","['O', 'O', 'O', 'B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'B-geo', 'I-geo', 'O', 'O']"
Sentence: 19204,The Pakistani army has so far not commented on the alleged incident .,"['DT', 'JJ', 'NN', 'VBZ', 'RB', 'RB', 'RB', 'VBN', 'IN', 'DT', 'JJ', 'NN', '.']","['O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19205,"Last week , Pakistani President Asif Ali Zardari said his government will not tolerate violations of Pakistan 's sovereignty by any power in the name of combating terrorism .","['JJ', 'NN', ',', 'JJ', 'NNP', 'NNP', 'NNP', 'NNP', 'VBD', 'PRP$', 'NN', 'MD', 'RB', 'VB', 'NNS', 'IN', 'NNP', 'POS', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'VBG', 'NN', '.']","['O', 'O', 'O', 'B-gpe', 'B-per', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19206,His comments were made after a series of suspected U.S. missile strikes and a ground attack against militant targets in Pakistan .,"['PRP$', 'NNS', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'IN', 'JJ', 'NNP', 'NN', 'NNS', 'CC', 'DT', 'NN', 'NN', 'IN', 'JJ', 'NNS', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 19207,India 's prime minister has met with top nuclear scientists to discuss their objections to changes proposed by US lawmakers in the civilian nuclear agreement reached last year between New Delhi and Washington .,"['NNP', 'POS', 'JJ', 'NN', 'VBZ', 'VBN', 'IN', 'JJ', 'JJ', 'NNS', 'TO', 'VB', 'PRP$', 'NNS', 'TO', 'NNS', 'VBN', 'IN', 'NNP', 'NNS', 'IN', 'DT', 'JJ', 'JJ', 'NN', 'VBN', 'JJ', 'NN', 'IN', 'NNP', 'NNP', 'CC', 'NNP', '.']","['B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'O', 'B-org', 'O']"
Sentence: 19208,Prime Minister Manmohan Singh met with the group of eight scientists Wednesday after they had urged India 's parliament to reject the changes .,"['JJ', 'NN', 'NNP', 'NNP', 'VBD', 'IN', 'DT', 'NN', 'IN', 'CD', 'NNS', 'NNP', 'IN', 'PRP', 'VBD', 'VBN', 'NNP', 'POS', 'NN', 'TO', 'VB', 'DT', 'NNS', '.']","['O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19209,They said in an open letter earlier this week that the proposed modifications would place restraints on India 's nuclear options .,"['PRP', 'VBD', 'IN', 'DT', 'JJ', 'NN', 'RBR', 'DT', 'NN', 'IN', 'DT', 'VBN', 'NNS', 'MD', 'VB', 'NNS', 'IN', 'NNP', 'POS', 'JJ', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O']"
Sentence: 19210,Mr. Singh is scheduled to speak to the upper house of parliament Thursday and is expected to reassure it that the government will not accept any changes to last year 's deal .,"['NNP', 'NNP', 'VBZ', 'VBN', 'TO', 'VB', 'TO', 'DT', 'JJ', 'NN', 'IN', 'NN', 'NNP', 'CC', 'VBZ', 'VBN', 'TO', 'VB', 'PRP', 'IN', 'DT', 'NN', 'MD', 'RB', 'VB', 'DT', 'NNS', 'TO', 'JJ', 'NN', 'POS', 'NN', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19211,The U.S. House of Representatives approved the changes in India-US civilian nuclear agreement in July .,"['DT', 'NNP', 'NNP', 'IN', 'NNP', 'VBD', 'DT', 'NNS', 'IN', 'JJ', 'JJ', 'JJ', 'NN', 'IN', 'NNP', '.']","['O', 'B-org', 'I-org', 'I-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O']"
Sentence: 19212,The U.S. Senate is expected to vote on it next month .,"['DT', 'NNP', 'NNP', 'VBZ', 'VBN', 'TO', 'VB', 'IN', 'PRP', 'JJ', 'NN', '.']","['O', 'B-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19213,Iraq 's parliament is due to hold a special session Sunday to try to resolve political disputes delaying the passage of a provincial elections law .,"['NNP', 'POS', 'NN', 'VBZ', 'JJ', 'TO', 'VB', 'DT', 'JJ', 'NN', 'NNP', 'TO', 'VB', 'TO', 'VB', 'JJ', 'NNS', 'VBG', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NNS', 'NN', '.']","['B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19214,Parliamentary speaker Mahmoud al-Mashhadani says a special session is needed to debate the measure because the assembly went into summer recess Wednesday .,"['JJ', 'NN', 'NNP', 'NNP', 'VBZ', 'DT', 'JJ', 'NN', 'VBZ', 'VBN', 'TO', 'VB', 'DT', 'NN', 'IN', 'DT', 'NN', 'VBD', 'IN', 'NN', 'NN', 'NNP', '.']","['O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'I-tim', 'I-tim', 'O']"
Sentence: 19215,"Iraq 's government had hoped to hold provincial elections in October , but disagreements between Iraqi factions about electoral guidelines mean the vote may be delayed until next year .","['NNP', 'POS', 'NN', 'VBD', 'VBN', 'TO', 'VB', 'JJ', 'NNS', 'IN', 'NNP', ',', 'CC', 'NNS', 'IN', 'JJ', 'NNS', 'IN', 'JJ', 'NNS', 'VBP', 'DT', 'NN', 'MD', 'VB', 'VBN', 'IN', 'JJ', 'NN', '.']","['B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19216,Iraqi Kurdish lawmakers have rejected proposals to share provincial council seats in Kirkuk equally among the region 's ethnic groups .,"['JJ', 'NNP', 'NNS', 'VBP', 'VBN', 'NNS', 'TO', 'VB', 'JJ', 'NN', 'NNS', 'IN', 'NNP', 'RB', 'IN', 'DT', 'NN', 'POS', 'JJ', 'NNS', '.']","['B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19217,Iraqi Kurds and their allies currently hold the majority in Kirkuk 's assembly .,"['JJ', 'NNPS', 'CC', 'PRP$', 'NNS', 'RB', 'VBP', 'DT', 'NN', 'IN', 'NNP', 'POS', 'NN', '.']","['B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O']"
Sentence: 19218,Hundreds of Iraqi Kurds protested in the northern city of Sulaimaniya Wednesday against the proposal for power-sharing in Kirkuk .,"['NNS', 'IN', 'JJ', 'NNPS', 'VBD', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NNP', 'NNP', 'IN', 'DT', 'NN', 'IN', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 19219,A similar protest in the city of Irbil on Tuesday drew thousands of people .,"['DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NNP', 'VBD', 'NNS', 'IN', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19220,"Ethiopia says it has accepted "" in principle "" an independent commission 's ruling on its border with former foe Eritrea .","['NNP', 'VBZ', 'PRP', 'VBZ', 'VBN', '``', 'IN', 'NN', '``', 'DT', 'JJ', 'NN', 'POS', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'JJ', 'NN', 'NN', '.']","['B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19221,Ethiopian Prime Minister Meles Zenawi told parliament members Thursday the government has accepted the ruling in the best interests of the country .,"['JJ', 'NNP', 'NNP', 'NNP', 'NNP', 'VBD', 'NN', 'NNS', 'NNP', 'DT', 'NN', 'VBZ', 'VBN', 'DT', 'NN', 'IN', 'DT', 'JJS', 'NNS', 'IN', 'DT', 'NN', '.']","['B-gpe', 'B-per', 'I-per', 'I-per', 'I-per', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19222,Ethiopia and Eritrea fought a 2.5-year border war between May 1998 and December 2000 in which tens of thousands of people were killed .,"['NNP', 'CC', 'NNP', 'VBD', 'DT', 'JJ', 'NN', 'NN', 'IN', 'NNP', 'CD', 'CC', 'NNP', 'CD', 'IN', 'WDT', 'NNS', 'IN', 'NNS', 'IN', 'NNS', 'VBD', 'VBN', '.']","['B-geo', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'I-tim', 'I-tim', 'I-tim', 'I-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19223,"As part of a deal to end the war , the two nations agreed to form an independent boundary commission and that its decision would be final and binding .","['IN', 'NN', 'IN', 'DT', 'NN', 'TO', 'VB', 'DT', 'NN', ',', 'DT', 'CD', 'NNS', 'VBD', 'TO', 'VB', 'DT', 'JJ', 'JJ', 'NN', 'CC', 'IN', 'PRP$', 'NN', 'MD', 'VB', 'JJ', 'CC', 'JJ', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19224,Eritrea accepted the April 2000 decision but Ethiopia said it disagreed with some aspects of its findings .,"['NNP', 'VBD', 'DT', 'NNP', 'CD', 'NN', 'CC', 'NNP', 'VBD', 'PRP', 'VBD', 'IN', 'DT', 'NNS', 'IN', 'PRP$', 'NNS', '.']","['B-geo', 'O', 'O', 'B-tim', 'I-tim', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19225,Irish officials have agreed to meet with representatives of about 40 Afghan asylum seekers on a hunger strike in Dublin 's Saint Patrick 's Cathedral after being denied permission to remain in Ireland .,"['JJ', 'NNS', 'VBP', 'VBN', 'TO', 'VB', 'IN', 'NNS', 'IN', 'IN', 'CD', 'JJ', 'NN', 'NNS', 'IN', 'DT', 'NN', 'NN', 'IN', 'NNP', 'POS', 'NNP', 'NNP', 'POS', 'NNP', 'IN', 'VBG', 'VBN', 'NN', 'TO', 'VB', 'IN', 'NNP', '.']","['B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'B-per', 'I-per', 'O', 'B-art', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 19226,Church and local authorities Tuesday said Justice Ministry officials will meet protest representatives to discuss their asylum requests .,"['NNP', 'CC', 'JJ', 'NNS', 'NNP', 'VBD', 'NNP', 'NNP', 'NNS', 'MD', 'VB', 'NN', 'NNS', 'TO', 'VB', 'PRP$', 'NN', 'NNS', '.']","['O', 'O', 'O', 'O', 'B-tim', 'O', 'B-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19227,At least five protesters suffering from dehydration have been hospitalized since the hunger strike began Sunday .,"['IN', 'JJS', 'CD', 'NNS', 'VBG', 'IN', 'NN', 'VBP', 'VBN', 'VBN', 'IN', 'DT', 'NN', 'NN', 'VBD', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O']"
Sentence: 19228,Many in the group began taking water after the Irish officials agreed to meet with them .,"['NN', 'IN', 'DT', 'NN', 'VBD', 'VBG', 'NN', 'IN', 'DT', 'JJ', 'NNS', 'VBD', 'TO', 'VB', 'IN', 'PRP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19229,Officials say the group is frustrated over the rejection of their applications to remain in Ireland .,"['NNS', 'VBP', 'DT', 'NN', 'VBZ', 'VBN', 'IN', 'DT', 'NN', 'IN', 'PRP$', 'NNS', 'TO', 'VB', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 19230,They say their lives will be in danger if they are forced to return to Afghanistan .,"['PRP', 'VBP', 'PRP$', 'NNS', 'MD', 'VB', 'IN', 'NN', 'IN', 'PRP', 'VBP', 'VBN', 'TO', 'VB', 'TO', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 19231,Justice ministry officials have said all the asylum applications were handled in a comprehensive and fair manner .,"['NN', 'NN', 'NNS', 'VBP', 'VBN', 'PDT', 'DT', 'NN', 'NNS', 'VBD', 'VBN', 'IN', 'DT', 'JJ', 'CC', 'JJ', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19232,A purported spokesman for the Taleban says members of the group have killed four kidnapped foreigners but released their four Afghan colleagues .,"['DT', 'JJ', 'NN', 'IN', 'DT', 'NNP', 'VBZ', 'NNS', 'IN', 'DT', 'NN', 'VBP', 'VBN', 'CD', 'VBN', 'NNS', 'CC', 'VBD', 'PRP$', 'CD', 'JJ', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O']"
Sentence: 19233,He said the foreigners were killed without demands because demands were never met in the past .,"['PRP', 'VBD', 'DT', 'NNS', 'VBD', 'VBN', 'IN', 'NNS', 'IN', 'NNS', 'VBD', 'RB', 'VBN', 'IN', 'DT', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19234,But there is no independent confirmation about the fate of the eight men .,"['CC', 'EX', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', 'CD', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19235,The four ethnic Albanians and four Afghans were abducted in an area between the restive southern provinces of Kandahar and Helmand .,"['DT', 'CD', 'JJ', 'NNS', 'CC', 'CD', 'NNS', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'JJ', 'NNS', 'IN', 'NNP', 'CC', 'NNP', '.']","['O', 'O', 'O', 'B-gpe', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'I-org', 'O']"
Sentence: 19236,"They all worked for Ecolog , a German cleaning company contracted to U.S.-led forces .","['PRP', 'DT', 'VBD', 'IN', 'NNP', ',', 'DT', 'JJ', 'NN', 'NN', 'VBD', 'TO', 'JJ', 'NNS', '.']","['O', 'O', 'O', 'O', 'B-org', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19237,"In a separate development , U.S. military officials say coalition forces have detained 11 militants suspected of involvement in a bombing that killed four American troops in eastern Kunar province Sunday .","['IN', 'DT', 'JJ', 'NN', ',', 'NNP', 'JJ', 'NNS', 'VBP', 'NN', 'NNS', 'VBP', 'VBN', 'CD', 'NNS', 'VBN', 'IN', 'NN', 'IN', 'DT', 'NN', 'WDT', 'VBD', 'CD', 'JJ', 'NNS', 'IN', 'JJ', 'NNP', 'NN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'B-geo', 'I-geo', 'O', 'B-tim', 'O']"
Sentence: 19238,"Meanwhile , the U.S. military says another American serviceman was killed Monday when his vehicle overturned during a combat operation in eastern Nangarhar province .","['RB', ',', 'DT', 'NNP', 'NN', 'VBZ', 'DT', 'JJ', 'NN', 'VBD', 'VBN', 'NNP', 'WRB', 'PRP$', 'NN', 'VBD', 'IN', 'DT', 'NN', 'NN', 'IN', 'JJ', 'NNP', 'NN', '.']","['O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O']"
Sentence: 19239,"Former Haitian President Jean-Bertrand Aristide says he hopes to return to Haiti as soon as possible , after nearly two years in exile in South Africa .","['JJ', 'JJ', 'NNP', 'NNP', 'NNP', 'VBZ', 'PRP', 'VBZ', 'TO', 'VB', 'TO', 'NNP', 'RB', 'RB', 'IN', 'JJ', ',', 'IN', 'RB', 'CD', 'NNS', 'IN', 'NN', 'IN', 'NNP', 'NNP', '.']","['O', 'B-gpe', 'B-per', 'I-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O']"
Sentence: 19240,"Mr. Aristide told South African television Tuesday , he is in talks with Haitian officials about his return , now that Haiti has elected a new president .","['NNP', 'NNP', 'VBD', 'NNP', 'NNP', 'NN', 'NNP', ',', 'PRP', 'VBZ', 'IN', 'NNS', 'IN', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', ',', 'RB', 'IN', 'NNP', 'VBZ', 'VBN', 'DT', 'JJ', 'NN', '.']","['B-per', 'I-per', 'O', 'B-geo', 'I-geo', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19241,Aristide left the country after a popular revolt in 2004 that brought down his presidency .,"['NNP', 'VBD', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'CD', 'WDT', 'VBD', 'RP', 'PRP$', 'NN', '.']","['B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19242,"Haiti 's new leader is former Aristide ally Rene Preval , who was declared the winner of this month 's election after a controversial change in the way blank ballots were counted .","['NNP', 'POS', 'JJ', 'NN', 'VBZ', 'JJ', 'NNP', 'NN', 'NNP', 'NNP', ',', 'WP', 'VBD', 'VBN', 'DT', 'NN', 'IN', 'DT', 'NN', 'POS', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'JJ', 'NNS', 'VBD', 'VBN', '.']","['B-geo', 'O', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'I-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19243,"Earlier Tuesday , Haiti 's chief elections official , Jacques Bernard , fled to the United States after receiving threats and finding his home ransacked .","['RBR', 'NNP', ',', 'NNP', 'POS', 'JJ', 'NNS', 'NN', ',', 'NNP', 'NNP', ',', 'VBD', 'TO', 'DT', 'NNP', 'NNPS', 'IN', 'VBG', 'NNS', 'CC', 'VBG', 'PRP$', 'NN', 'VBD', '.']","['O', 'B-tim', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 19244,The United Nations says it will summon more Syrian officials for questioning in its probe of the assassination of former Lebanese Prime Minister Rafik al-Hariri .,"['DT', 'NNP', 'NNP', 'VBZ', 'PRP', 'MD', 'VB', 'RBR', 'JJ', 'NNS', 'IN', 'VBG', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN', 'IN', 'JJ', 'JJ', 'NNP', 'NNP', 'NNP', 'NNP', '.']","['O', 'B-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'B-per', 'O', 'B-per', 'I-per', 'O']"
